Date,Average_Monthly_Returns,Crude_Oil_Brent,USD_INR,VIX
31-01-2017,0.002107981,55.42699985,68.0907299,15.429875
28-02-2017,0.003252123,55.92684274,67.08126349,13.57144737
31-03-2017,-0.001269641,52.50565189,66.05856091,12.67641304
30-04-2017,0.002813174,53.81894704,64.6367316,11.56013158
31-05-2017,0.000328391,51.34954556,64.33577243,11.2475
30-06-2017,0.002776764,47.5400004,64.44831813,11.24340909
31-07-2017,0.003438026,49.1255003,64.51061935,11.261375
31-08-2017,-0.001459482,51.90695638,64.04809156,13.22706522
30-09-2017,0.001910139,55.65200024,64.08276463,12.2865
31-10-2017,0.003873753,57.64909068,65.16489965,11.82477273
30-11-2017,0.003794284,62.87142853,64.90341332,13.86178571
31-12-2017,0.00116481,64.06650028,64.37352047,13.46975
31-01-2018,0.000436935,69.02238028,63.75105158,15.02261905
28-02-2018,-0.001907449,65.70368415,63.95267346,16.30881579
31-03-2018,-0.002058681,66.80904752,64.85344732,15.13928571
30-04-2018,0.00607199,71.76238069,65.04218656,13.45833333
31-05-2018,-0.000817075,77.17681885,66.79106834,13.54045455
30-06-2018,-0.003422316,75.97952379,67.71617635,12.72238095
31-07-2018,0.001836327,74.79523868,68.50481887,12.65511905
31-08-2018,0.003229925,73.92260808,68.80895996,13.08608696
30-09-2018,-0.006078654,79.15999965,70.77967955,16.75776316
31-10-2018,-0.000781644,80.62956636,73.11610844,19.06869565
30-11-2018,-0.000247316,66.2328573,73.36993299,18.38833333
31-12-2018,0.00106543,57.47000022,71.17930001,15.56578947
31-01-2019,-0.003249647,60.12190501,70.73119064,16.7625
28-02-2019,-0.000555661,64.27631539,70.97188448,16.37131579
31-03-2019,0.003643653,67.0276195,71.25020418,17.3622619
30-04-2019,-0.000799761,71.62857237,69.56337157,24.20178571
31-05-2019,2.39E-05,70.31181821,69.50873219,18.05659091
30-06-2019,-0.002882327,63.03800011,69.93449593,13.96625
31-07-2019,-0.003946902,64.25636396,69.55340472,14.26204545
31-08-2019,-0.001194364,59.50181805,68.88179016,16.3075
30-09-2019,0.002606807,62.46849995,71.29840126,16.703625
31-10-2019,0.000624413,59.63217329,71.54029083,15.70728261
30-11-2019,0.002192777,62.65149975,71.14428062,13.387375
31-12-2019,-0.002257357,65.17380887,71.44509997,13.68154762
31-01-2020,0.002912625,63.59999993,71.22698139,14.9875
29-02-2020,-0.005124805,55.36210532,71.22845379,36.63460526
31-03-2020,-0.013606907,33.72909112,71.40486839,55.37818182
30-04-2020,0.00788148,26.63142867,73.6720483,36.93428571
31-05-2020,-0.000244954,32.25600023,76.35254974,30.43425
30-06-2020,0.004161284,40.77272727,76.02733161,25.87852273
31-07-2020,0.00151799,43.2413637,75.87330003,21.91011364
31-08-2020,0.00549421,45.01999991,75.35605694,21.15535714
30-09-2020,-0.001479864,41.867143,74.95560964,20.88261905
31-10-2020,-0.000482117,41.52409103,73.88927182,21.61465909
30-11-2020,0.006815625,43.78900013,73.52269135,19.589625
31-12-2020,0.006594588,50.21818196,74.09178196,22.10125
31-01-2021,-0.001828421,55.35157916,73.99795733,23.31460526
28-02-2021,0.005412265,62.22789423,73.56674797,22.47078947
31-03-2021,0.001261234,65.70217381,73.06450819,21.64032609
30-04-2021,0.004059074,65.3285715,72.87154316,19.96440476
31-05-2021,0.003964278,68.25849991,72.79750443,14.892375
30-06-2021,0.001305934,73.40818162,74.58248624,12.63034091
31-07-2021,0.002399899,74.15714337,73.03690447,13.21761905
31-08-2021,-0.000189407,70.51363616,73.90592714,15.78920455
30-09-2021,0.001918276,75.00285594,74.48939514,16.92178571
31-10-2021,-0.000257698,83.74619039,74.00027103,17.1747619
30-11-2021,0.003481849,80.78428541,73.71111479,16.93178571
31-12-2021,0.000826373,74.7431814,74.97934584,18.61488636
31-01-2022,0.000104931,85.52699966,74.44952507,23.453125
28-02-2022,-0.002833866,94.03368458,75.53963671,24.19815789
31-03-2022,0.004197591,112.4630442,74.43735106,19.38608696
30-04-2022,0.001187646,105.9169998,74.91597557,22.5195
31-05-2022,-0.003785736,111.497143,76.16954767,21.26154762
30-06-2022,-0.000969143,117.66381,76.05542319,17.90178571
31-07-2022,0.005351657,104.7049995,77.08100967,18.796625
31-08-2022,0.003964664,97.74086894,77.81126039,19.57271739
30-09-2022,-0.000731687,90.32476116,79.35172381,17.39142857
31-10-2022,0.001247929,93.59380958,79.45562453,14.11547619
30-11-2022,0.001716342,91.11428579,79.72589475,14.53238095
31-12-2022,-0.001502175,81.34142848,81.85271018,15.0772619
31-01-2023,0.002592646,83.87900009,81.96886902,13.417125
28-02-2023,-0.001123675,83.5094733,81.83583109,14.49368421
31-03-2023,5.38E-05,79.20695628,82.4653871,12.08391304
30-04-2023,0.005308915,83.36894788,81.81029952,12.18921053
31-05-2023,0.002742532,75.63227359,82.46189499,11.26454545
30-06-2023,0.002908932,74.92571368,82.2575284,10.98797619
31-07-2023,0.003304547,80.35549965,81.89628067,11.691
31-08-2023,0.000578107,85.10434756,82.51330865,11.22630435
30-09-2023,0.001971568,92.76649933,82.11284943,11.133
31-10-2023,-0.00246906,88.70409116,82.27365008,12.265
30-11-2023,0.004568258,82.0277273,82.91438606,13.86022727
31-12-2023,0.005084275,77.32399979,83.11564407,15.11525
31-01-2024,0.000463882,79.19714319,83.30857159,14.99952381
29-02-2024,-0.000635113,81.6239994,83.28137932,12.3305
31-03-2024,-0.001216297,84.6654995,83.20550957,15.145625
30-04-2024,0.003581037,88.99999931,83.12366382,19.64125
31-05-2024,3.38E-05,82.99181851,82.97571772,13.84590909
30-06-2024,0.000495855,82.88947417,83.0090834,14.74881579
31-07-2024,0.001862955,83.71772731,83.40665852,13.64954545
31-08-2024,0.000803382,78.87500139,83.37856397,13.20772727
30-09-2024,0.000391032,72.63849945,83.46596069,14.92375
31-10-2024,-0.002398552,75.37695711,83.56267879,14.55032609
30-11-2024,-0.000411353,73.40699997,83.86938972,14.64375
31-12-2024,-0.00099644,73.12857165,83.86260986,15.72297619
31-01-2025,-0.001451786,78.26333437,83.93050494,13.8897619
28-02-2025,-0.005836282,74.94052606,84.23850451,13.23291667
